Phone,Score
|

Oppo Find X2 Pro

|,124
|

Xiaomi Mi 10 Pro

|,124
|

Huawei Mate 30 Pro 5G

|,123
|

Honor V30 Pro

|,122
|

Huawei Mate 30 Pro

|,121
|

Xiaomi Mi CC9 Pro Premium Edition

|,121
|

Apple iPhone 11 Pro Max

|,117
|

Samsung Galaxy Note 10+ 5G

|,117
|

Samsung Galaxy Note 10+

|,117
|

Huawei P30 Pro

|,116
|

Oppo Reno 10x Zoom

|,116
|

Samsung Galaxy S10 5G

|,116
|

OnePlus 7 Pro

|,114
|

OnePlus 7T Pro

|,114
|

Honor 20 Pro

|,113
|

Samsung Galaxy S10+

|,113
|

Google Pixel 4

|,112
|

Huawei Mate 20 Pro

|,112
|

Huawei Mate 20 X

|,111
|

Xiaomi Mi 9

|,110
|

Apple iPhone 11

|,109
|

Huawei P20 Pro

|,109
|

Apple iPhone XS Max

|,106
|

Asus ZenFone 6

|,104
|

HTC U12+

|,103
|

Samsung Galaxy Note 9

|,103
|

Xiaomi Mi MIX 3

|,103
|

Google Pixel 3

|,102
|

Xiaomi Redmi K20 Pro

|,102
|

Apple iPhone XR

|,101
|

Google Pixel 3a

|,101
|

Samsung Galaxy S9+

|,100
|

Google Pixel 2

|,99
|

LG G8 ThinQ

|,99
|

Xiaomi Mi 8

|,99
|

OnePlus 6T

|,98
|

Apple iPhone X

|,97
|

Lenovo Z6 Pro

|,97
|

LG V40 ThinQ

|,97
|

OnePlus 6

|,96
|

Asus ROG Phone II

|,95
|

Sony Xperia 5

|,95
|

Apple iPhone 8 Plus

|,94
|

Samsung Galaxy Note 8

|,94
|

Sony Xperia 1

|,94
|

Xiaomi Pocophone F1

|,91
|

Asus ZenFone 5

|,90
|

General Mobile GM9 Pro

|,90
|

Google Pixel

|,90
|

HTC U11

|,90
|

Vivo X20 Plus

|,90
|

Xiaomi Mi Note 3

|,90
|

Samsung Galaxy S7 Edge

|,89
|

Apple iPhone 7 Plus

|,88
|

Samsung Galaxy A9

|,88
|

Motorola One Zoom

|,87
|

Vsmart Live

|,87
|

Crosscall Trekker-X4

|,86
|

LG G7 ThinQ

|,85
|

Nokia 7.2

|,85
|

Nokia 9 PureView

|,85
|

Samsung Galaxy A50

|,85
|

Black Shark 2

|,84
|

LG V30

|,84
|

Xiaomi Redmi Note 8 Pro

|,84
|

Motorola Moto Z2 Force

|,82
|

Samsung Galaxy S6 Edge

|,82
|

Motorola Moto G7 Plus

|,80
|

Apple iPhone 6

|,73
|

Google Nexus 6P

|,73
|

Meizu Pro 7 Plus

|,71
|

Lava Z25

|,70
|

Samsung Galaxy S5

|,70
|

Motorola Moto G5S

|,69
|

Apple iPhone 5s

|,68
|

Nokia 8

|,68
|

Wiko View 3 Pro

|,67
|

Fairphone 3

|,66
|

Samsung Galaxy J2 Pro (2018)

|,65
|

Altice S61

|,56
Phone,Score
|

Oppo Find X2 Pro

|,124
|

Xiaomi Mi 10 Pro

|,124
|

Huawei Mate 30 Pro 5G

|,123
|

Honor V30 Pro

|,122
|

Huawei Mate 30 Pro

|,121
|

Xiaomi Mi CC9 Pro Premium Edition

|,121
|

Apple iPhone 11 Pro Max

|,117
|

Samsung Galaxy Note 10+ 5G

|,117
|

Samsung Galaxy Note 10+

|,117
|

Huawei P30 Pro

|,116
|

Oppo Reno 10x Zoom

|,116
|

Samsung Galaxy S10 5G

|,116
|

OnePlus 7 Pro

|,114
|

OnePlus 7T Pro

|,114
|

Honor 20 Pro

|,113
|

Samsung Galaxy S10+

|,113
|

Google Pixel 4

|,112
|

Huawei Mate 20 Pro

|,112
|

Huawei Mate 20 X

|,111
|

Xiaomi Mi 9

|,110
|

Apple iPhone 11

|,109
|

Huawei P20 Pro

|,109
|

Apple iPhone XS Max

|,106
|

Asus ZenFone 6

|,104
|

HTC U12+

|,103
|

Samsung Galaxy Note 9

|,103
|

Xiaomi Mi MIX 3

|,103
|

Google Pixel 3

|,102
|

Xiaomi Redmi K20 Pro

|,102
|

Apple iPhone XR

|,101
|

Google Pixel 3a

|,101
|

Samsung Galaxy S9+

|,100
|

Google Pixel 2

|,99
|

LG G8 ThinQ

|,99
|

Xiaomi Mi 8

|,99
|

OnePlus 6T

|,98
|

Apple iPhone X

|,97
|

Lenovo Z6 Pro

|,97
|

LG V40 ThinQ

|,97
|

OnePlus 6

|,96
|

Asus ROG Phone II

|,95
|

Sony Xperia 5

|,95
|

Apple iPhone 8 Plus

|,94
|

Samsung Galaxy Note 8

|,94
|

Sony Xperia 1

|,94
|

Xiaomi Pocophone F1

|,91
|

Asus ZenFone 5

|,90
|

General Mobile GM9 Pro

|,90
|

Google Pixel

|,90
|

HTC U11

|,90
|

Vivo X20 Plus

|,90
|

Xiaomi Mi Note 3

|,90
|

Samsung Galaxy S7 Edge

|,89
|

Apple iPhone 7 Plus

|,88
|

Samsung Galaxy A9

|,88
|

Motorola One Zoom

|,87
|

Vsmart Live

|,87
|

Crosscall Trekker-X4

|,86
|

LG G7 ThinQ

|,85
|

Nokia 7.2

|,85
|

Nokia 9 PureView

|,85
|

Samsung Galaxy A50

|,85
|

Black Shark 2

|,84
|

LG V30

|,84
|

Xiaomi Redmi Note 8 Pro

|,84
|

Motorola Moto Z2 Force

|,82
|

Samsung Galaxy S6 Edge

|,82
|

Motorola Moto G7 Plus

|,80
|

Apple iPhone 6

|,73
|

Google Nexus 6P

|,73
|

Meizu Pro 7 Plus

|,71
|

Lava Z25

|,70
|

Samsung Galaxy S5

|,70
|

Motorola Moto G5S

|,69
|

Apple iPhone 5s

|,68
|

Nokia 8

|,68
|

Wiko View 3 Pro

|,67
|

Fairphone 3

|,66
|

Samsung Galaxy J2 Pro (2018)

|,65
|

Altice S61

|,56
